site_id,site_name,site_cluster,village_name,urban_local_body_name,ward_name,block_name,district_name,matched_settlement_id,matched_address,latitude,longitude,coordinate_confidence,coordinate_match_method,school_category_code,school_type_code,total_classrooms,good_classrooms,minor_repair_classrooms,major_repair_classrooms,normal_classroom_capacity,temporary_capacity,available_capacity,building_score,road_score,water_score,electricity_score,land_score,boundary_wall_score,safety_score,accessibility_score,capacity_score,infrastructure_score,facility_suitability_score,safe_site_score,nearest_settlement_id,nearest_settlement_name,nearest_settlement_distance_km,site_status
5067253,Educational Facility,Sarmola,Sarmola,,,Pokhari,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6.061,100.0,76.515,67.12,,,,MEDIUM_SUITABILITY
3828252,Educational Facility,Charbang,Charbang,,,Ghat,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,100.0,0.0,100.0,40.0,6.061,90.0,61.515,47.62,,,,LOW_SUITABILITY
4782039,Educational Facility,Karnaprayag-Municipality,,Karnaprayag-Municipality,Karnaprayag (NP) -Subhas Nagar Simli Ward No.5,,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,2,3,12,12,0,0,300,150.0,150,100.0,0.0,100.0,100.0,100.0,100.0,100.0,40.0,36.364,100.0,69.091,59.73,,,,MEDIUM_SUITABILITY
8300719,Educational Facility,Kameda,Kameda,,,Karnaprayag,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6.061,100.0,76.515,67.12,,,,MEDIUM_SUITABILITY
2797225,Educational Facility,Beri Talli,Beri Talli,,,Gairsain,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6.061,100.0,76.515,67.12,,,,MEDIUM_SUITABILITY
3549544,Educational Facility,Nandprayag-Town Panchayat,,Nandprayag-Town Panchayat,Nandprayag (NP) -Chandika Mohalla Ward No.4,,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,6.061,85.0,76.515,64.87,,,,MEDIUM_SUITABILITY
4442398,Educational Facility,Rains,Rains,,,Narayanbagar,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,100.0,100.0,100.0,40.0,6.061,100.0,61.515,49.12,,,,LOW_SUITABILITY
5097335,Educational Facility,Gairsain-Town Panchayat,,Gairsain-Town Panchayat,Gairsain (NP) -Koliyana Ward No. 5,,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,7,7,0,0,175,87.5,88,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,21.212,90.0,80.303,70.92,,,,HIGH_SUITABILITY
8211316,Educational Facility,Mehal Chauri,Mehal Chauri,,,Gairsain,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,5,3,0,2,75,37.5,38,60.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,9.091,90.0,65.273,61.88,,,,MEDIUM_SUITABILITY
3740651,Educational Facility,Partoli,Partoli,,,Karnaprayag,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,3,2,1,0,50,25.0,25,66.667,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6.061,100.0,66.515,63.12,,,,MEDIUM_SUITABILITY
5798696,Educational Facility,Tunji,Tunji,,,Pokhari,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,4,3,5,2,0,3,50,25.0,25,40.0,0.0,100.0,100.0,100.0,0.0,100.0,40.0,6.061,90.0,43.515,40.42,,,,LOW_SUITABILITY
8536995,Educational Facility,Sutol,Sutol,,,Ghat,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,0.0,0.0,100.0,40.0,6.061,75.0,61.515,45.37,,,,LOW_SUITABILITY
3968931,Educational Facility,Udaypur Laga Choting,Udaypur Laga Choting,,,Dewal,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,4,3,3,2,1,0,50,25.0,25,66.667,0.0,100.0,100.0,100.0,0.0,100.0,40.0,6.061,90.0,51.515,43.62,,,,LOW_SUITABILITY
4992651,Educational Facility,PIPALKOTI-Town Panchayat,,PIPALKOTI-Town Panchayat,Peepalkoti (NP)- Naurakh Peepalkoti Ward No.1,,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,5,3,9,6,1,2,150,75.0,75,66.667,100.0,100.0,100.0,100.0,0.0,100.0,100.0,18.182,90.0,69.545,65.86,,,,MEDIUM_SUITABILITY
5028975,Educational Facility,Lwani,Lwani,,,Dewal,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,5,3,6,2,1,3,50,25.0,25,33.333,100.0,100.0,100.0,100.0,0.0,100.0,100.0,6.061,90.0,56.515,57.62,,,,MEDIUM_SUITABILITY
1694658,Educational Facility,Sunai,Sunai,,,Karnaprayag,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,4,3,3,3,0,0,75,37.5,38,100.0,0.0,100.0,100.0,100.0,0.0,100.0,40.0,9.091,90.0,62.273,48.68,,,,LOW_SUITABILITY
9478223,Educational Facility,Thalabair,Thalabair,,,Pokhari,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,5,3,7,2,0,5,50,25.0,25,28.571,0.0,100.0,100.0,100.0,0.0,100.0,40.0,6.061,90.0,40.087,39.05,,,,LOW_SUITABILITY
3655550,Educational Facility,Majothi,Majothi,,,Dasholi,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,6.061,90.0,76.515,65.62,,,,MEDIUM_SUITABILITY
8708892,Educational Facility,Khalyugwar,Khalyugwar,,,Karnaprayag,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,3,3,0,0,75,37.5,38,100.0,0.0,100.0,100.0,0.0,0.0,100.0,40.0,9.091,75.0,62.273,46.43,,,,LOW_SUITABILITY
4440613,Educational Facility,Hina,Hina,,,Ghat,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,6.061,85.0,76.515,64.87,,,,MEDIUM_SUITABILITY
7842817,Educational Facility,Nauti,Nauti,,,Karnaprayag,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,0.0,100.0,100.0,40.0,6.061,85.0,61.515,46.87,,,,LOW_SUITABILITY
8346412,Educational Facility,Chamoli Gopeshwar-Municipality,,Chamoli Gopeshwar-Municipality,Chamoli Gopeshwar (MB) -Lower Bazaar Ward No.5,,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,10,3,6,6,0,0,150,75.0,75,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,18.182,85.0,79.545,69.11,,,,MEDIUM_SUITABILITY
3178149,Educational Facility,Kheta Manvati,Kheta Manvati,,,Dewal,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,4,2,1,1,50,25.0,25,50.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,6.061,90.0,61.515,59.62,,,,MEDIUM_SUITABILITY
3775571,Educational Facility,Haragarh,Haragarh,,,Gairsain,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,3,2,1,0,50,25.0,25,66.667,0.0,100.0,100.0,100.0,100.0,100.0,40.0,6.061,100.0,51.515,45.12,,,,LOW_SUITABILITY
7263438,Educational Facility,Bareth,Bareth,,,Gairsain,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,5,3,9,6,0,3,150,75.0,75,66.667,0.0,100.0,100.0,100.0,0.0,100.0,40.0,18.182,90.0,54.545,47.86,,,,LOW_SUITABILITY
4145591,Educational Facility,Banj Bagar,Banj Bagar,,,Dasholi,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,5,3,8,3,3,2,75,37.5,38,37.5,100.0,100.0,100.0,100.0,0.0,66.667,100.0,9.091,85.0,55.189,57.1,,,,MEDIUM_SUITABILITY
3257960,Educational Facility,Bainoli,Bainoli,,,Karnaprayag,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,4,3,3,3,0,0,75,37.5,38,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,9.091,85.0,77.273,65.93,,,,MEDIUM_SUITABILITY
4501174,Educational Facility,Chidanga State,Chidanga State,,,Tharali,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,4,3,4,3,1,0,75,37.5,38,75.0,100.0,100.0,100.0,100.0,0.0,66.667,100.0,9.091,85.0,66.439,61.6,,,,MEDIUM_SUITABILITY
3313925,Educational Facility,Sugi,Sugi,,,Pokhari,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,4,3,3,3,0,0,75,37.5,38,100.0,0.0,100.0,100.0,100.0,0.0,100.0,40.0,9.091,90.0,62.273,48.68,,,,LOW_SUITABILITY
3479460,Educational Facility,Sunaun,Sunaun,,,Tharali,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,7,3,5,5,0,0,125,62.5,62,100.0,0.0,100.0,100.0,100.0,0.0,100.0,40.0,15.152,90.0,63.788,50.8,,,,MEDIUM_SUITABILITY
3978944,Educational Facility,Kharkholi,Kharkholi,,,Karnaprayag,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,3,3,0,0,75,37.5,38,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,9.091,75.0,77.273,64.43,,,,MEDIUM_SUITABILITY
3649482,Educational Facility,Majyari,Majyari,,,Bhilangna,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6.061,100.0,76.515,67.12,,,,MEDIUM_SUITABILITY
9285112,Educational Facility,Melbagar,Melbagar,,,Gairsain,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,5,5,0,0,125,62.5,62,100.0,0.0,100.0,100.0,100.0,0.0,100.0,40.0,15.152,90.0,63.788,50.8,,,,MEDIUM_SUITABILITY
7999511,Educational Facility,Dungri,Dungri,,,Tharali,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,4,4,0,0,100,50.0,50,100.0,0.0,100.0,100.0,100.0,100.0,100.0,40.0,12.121,100.0,63.03,51.24,,,,MEDIUM_SUITABILITY
3009375,Educational Facility,Jakhmala,Jakhmala,,,Pokhari,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,6.061,75.0,76.515,63.37,,,,MEDIUM_SUITABILITY
7069451,Educational Facility,Deyarkot,Deyarkot,,,Karnaprayag,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6.061,100.0,76.515,67.12,,,,MEDIUM_SUITABILITY
7713540,Educational Facility,Peb,Peb,,,Gairsain,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,3,3,0,0,75,37.5,38,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,9.091,90.0,77.273,66.68,,,,MEDIUM_SUITABILITY
6148161,Educational Facility,Tali,Tali,,,Bajpur,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,100.0,0.0,100.0,40.0,6.061,90.0,61.515,47.62,,,,LOW_SUITABILITY
2153663,Educational Facility,Siwae,Siwae,,,Pokhari,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,4,2,1,1,50,25.0,25,50.0,0.0,100.0,100.0,100.0,0.0,100.0,40.0,6.061,90.0,46.515,41.62,,,,LOW_SUITABILITY
1742171,Educational Facility,Baratoli,Baratoli,,,Karnaprayag,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,100.0,0.0,100.0,40.0,6.061,90.0,61.515,47.62,,,,LOW_SUITABILITY
6495039,Educational Facility,Kheta Manvati,Kheta Manvati,,,Dewal,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,7,3,6,5,0,1,125,62.5,62,83.333,0.0,100.0,100.0,100.0,0.0,100.0,40.0,15.152,90.0,58.788,48.8,,,,LOW_SUITABILITY
2748292,Educational Facility,Jinagor,Jinagor,,,Gairsain,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,5,3,8,5,3,0,125,62.5,62,62.5,100.0,100.0,100.0,100.0,0.0,100.0,100.0,15.152,90.0,67.538,64.3,,,,MEDIUM_SUITABILITY
2756592,Educational Facility,Talwari Khalsa,Talwari Khalsa,,,Tharali,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,4,3,3,3,0,0,75,37.5,38,100.0,0.0,100.0,100.0,100.0,0.0,100.0,40.0,9.091,90.0,62.273,48.68,,,,LOW_SUITABILITY
3602283,Educational Facility,Dhak,Dhak,,,Joshimath,CHAMOLI,SETTLEMENT_40866,Dhak,30.498861,79.6113429,MEDIUM,VILLAGE_NAME,4,3,3,3,0,0,75,37.5,38,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,9.091,90.0,77.273,66.68,SETTLEMENT_40866,Dhak,0.0,MEDIUM_SUITABILITY
6454765,Educational Facility,Devpuri,Devpuri,,,Gairsain,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,4,3,3,2,0,1,50,25.0,25,66.667,0.0,100.0,100.0,100.0,0.0,100.0,40.0,6.061,90.0,51.515,43.62,,,,LOW_SUITABILITY
1809263,Educational Facility,Kana,Kana,,,Dasholi,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,6.061,90.0,76.515,65.62,,,,MEDIUM_SUITABILITY
7134679,Educational Facility,Dungri,Dungri,,,Karnaprayag,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,0.0,100.0,100.0,40.0,6.061,85.0,61.515,46.87,,,,LOW_SUITABILITY
7693688,Educational Facility,Silodi,Silodi,,,Narayanbagar,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,0.0,0.0,100.0,40.0,6.061,75.0,61.515,45.37,,,,LOW_SUITABILITY
6937665,Educational Facility,Kalgoth,Kalgoth,,,Joshimath,CHAMOLI,SETTLEMENT_40830,Kalgoth,30.516532,79.415042,MEDIUM,VILLAGE_NAME,1,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,0.0,100.0,100.0,40.0,6.061,85.0,61.515,46.87,SETTLEMENT_40830,Kalgoth,0.0,LOW_SUITABILITY
8491633,Educational Facility,Dungri,Dungri,,,Narayanbagar,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,0.0,0.0,66.667,40.0,6.061,70.0,58.182,43.29,,,,LOW_SUITABILITY
2183882,Educational Facility,Lanji,Lanji,,,Joshimath,CHAMOLI,SETTLEMENT_40836,Lanji,30.480797,79.4483104,MEDIUM,VILLAGE_NAME,7,3,7,2,5,0,50,25.0,25,28.571,0.0,100.0,100.0,100.0,0.0,66.667,40.0,6.061,85.0,36.753,36.97,SETTLEMENT_40836,Lanji,0.0,LOW_SUITABILITY
8146543,Educational Facility,Farson,Farson,,,Gairsain,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,6.061,90.0,76.515,65.62,,,,MEDIUM_SUITABILITY
4642091,Educational Facility,Raduva,Raduva,,,Pokhari,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,5,3,14,6,1,7,150,75.0,75,42.857,0.0,100.0,100.0,100.0,0.0,100.0,40.0,18.182,90.0,47.403,45.01,,,,LOW_SUITABILITY
9096696,Educational Facility,Ali,Ali,,,Pokhari,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,4,4,0,0,100,50.0,50,100.0,0.0,100.0,100.0,100.0,100.0,100.0,40.0,12.121,100.0,63.03,51.24,,,,MEDIUM_SUITABILITY
3044422,Educational Facility,Pindawali,Pindawali,,,Gairsain,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,3,3,0,0,75,37.5,38,100.0,0.0,100.0,100.0,0.0,0.0,100.0,40.0,9.091,75.0,62.273,46.43,,,,LOW_SUITABILITY
8794652,Educational Facility,Trikot,Trikot,,,Tharali,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,100.0,100.0,100.0,100.0,0.0,66.667,100.0,6.061,85.0,73.182,63.54,,,,MEDIUM_SUITABILITY
9220297,Educational Facility,Airwadi,Airwadi,,,Karnaprayag,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,6.061,90.0,76.515,65.62,,,,MEDIUM_SUITABILITY
3944765,Educational Facility,Malla,Malla,,,Dewal,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,100.0,0.0,100.0,40.0,6.061,90.0,61.515,47.62,,,,LOW_SUITABILITY
3369220,Educational Facility,Kunjonmaikot,Kunjonmaikot,,,Dasholi,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,4,4,0,0,100,50.0,50,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,12.121,100.0,78.03,69.24,,,,MEDIUM_SUITABILITY
1488198,Educational Facility,Pindawali,Pindawali,,,Gairsain,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,100.0,0.0,100.0,40.0,6.061,90.0,61.515,47.62,,,,LOW_SUITABILITY
2614536,Educational Facility,Pogatha,Pogatha,,,Pokhari,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,6.061,90.0,76.515,65.62,,,,MEDIUM_SUITABILITY
3292053,Educational Facility,Kotha,Kotha,,,Gairsain,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,3,3,0,0,75,37.5,38,100.0,0.0,100.0,100.0,0.0,100.0,100.0,40.0,9.091,85.0,62.273,47.93,,,,LOW_SUITABILITY
1851020,Educational Facility,Dimar,Dimar,,,Karnaprayag,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,4,3,6,6,0,0,150,75.0,75,100.0,0.0,100.0,100.0,100.0,100.0,100.0,40.0,18.182,100.0,64.545,53.36,,,,MEDIUM_SUITABILITY
8480335,Educational Facility,Bheta Chak Urgam,Bheta Chak Urgam,,,Joshimath,CHAMOLI,SETTLEMENT_40819,Bheta Chak Urgam,30.540621,79.469825,MEDIUM,VILLAGE_NAME,1,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,100.0,100.0,66.667,40.0,6.061,95.0,58.182,47.04,SETTLEMENT_40819,Bheta Chak Urgam,0.0,LOW_SUITABILITY
9259484,Educational Facility,Chirkhun,Chirkhun,,,Narayanbagar,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,0.0,0.0,100.0,40.0,6.061,75.0,61.515,45.37,,,,LOW_SUITABILITY
2154740,Educational Facility,Gawar,Gawar,,,Dasholi,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,5,3,9,9,0,0,225,112.5,112,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,27.273,90.0,81.818,73.05,,,,HIGH_SUITABILITY
8560151,Educational Facility,Danda,Danda,,,Champawat,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,100.0,0.0,100.0,40.0,6.061,90.0,61.515,47.62,,,,LOW_SUITABILITY
5586451,Educational Facility,Bidoli,Bidoli,,,Karnaprayag,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,4,3,2,2,0,0,50,25.0,25,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,6.061,85.0,76.515,64.87,,,,MEDIUM_SUITABILITY
3252030,Educational Facility,Gaul,Gaul,,,Gairsain,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,4,3,3,3,0,0,75,37.5,38,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,9.091,90.0,77.273,66.68,,,,MEDIUM_SUITABILITY
5755365,Educational Facility,Gairsain-Town Panchayat,,Gairsain-Town Panchayat,Gairsain (NP) -Gairsain Pashchimi Bhaag Ward No. 4,,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,5,2,7,5,2,0,125,62.5,62,71.429,0.0,100.0,100.0,0.0,0.0,100.0,40.0,15.152,75.0,55.216,45.12,,,,LOW_SUITABILITY
7890253,Educational Facility,Khunana,Khunana,,,Ghat,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,4,3,3,3,0,0,75,37.5,38,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,9.091,75.0,77.273,64.43,,,,MEDIUM_SUITABILITY
2310885,Educational Facility,Sankot,Sankot,,,Narayanbagar,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,7,3,7,7,0,0,175,87.5,88,100.0,0.0,100.0,100.0,0.0,0.0,100.0,40.0,21.212,75.0,65.303,50.67,,,,MEDIUM_SUITABILITY
8498572,Educational Facility,Nauti,Nauti,,,Karnaprayag,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,7,2,10,5,0,5,125,62.5,62,50.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,15.152,90.0,63.788,62.8,,,,MEDIUM_SUITABILITY
2247655,Educational Facility,Joshimath-Municipality,,Joshimath-Municipality,Joshimath (MB) - Singhdhaar Ward No.4,,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,4,3,3,3,0,0,75,37.5,38,100.0,0.0,100.0,100.0,0.0,100.0,100.0,40.0,9.091,85.0,62.273,47.93,,,,LOW_SUITABILITY
7869219,Educational Facility,Paithani,Paithani,,,Narayanbagar,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,100.0,100.0,100.0,100.0,100.0,66.667,100.0,6.061,95.0,73.182,65.04,,,,MEDIUM_SUITABILITY
4128417,Educational Facility,Jhirkoti,Jhirkoti,,,Karnaprayag,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,100.0,100.0,100.0,40.0,6.061,100.0,61.515,49.12,,,,LOW_SUITABILITY
4854129,Educational Facility,Jola,Jola,,,Tharali,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,0.0,0.0,66.667,40.0,6.061,70.0,58.182,43.29,,,,LOW_SUITABILITY
9911458,Educational Facility,Jalam,Jalam,,,Joshimath,CHAMOLI,SETTLEMENT_40897,Jalam,30.638213,79.825207,MEDIUM,VILLAGE_NAME,1,3,2,2,0,0,50,25.0,25,100.0,100.0,100.0,100.0,100.0,100.0,66.667,100.0,6.061,95.0,73.182,65.04,SETTLEMENT_40897,Jalam,0.0,MEDIUM_SUITABILITY
4843996,Educational Facility,Khainuri,Khainuri,,,Dasholi,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,6.061,85.0,76.515,64.87,,,,MEDIUM_SUITABILITY
2258670,Educational Facility,Joshimath-Municipality,,Joshimath-Municipality,Joshimath (MB) - Sunil Ward No.7,,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,3,3,0,0,75,37.5,38,100.0,100.0,100.0,100.0,0.0,100.0,66.667,100.0,9.091,80.0,73.939,63.85,,,,MEDIUM_SUITABILITY
1963130,Educational Facility,Kwagar Lagga Top,Kwagar Lagga Top,,,Karnaprayag,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,100.0,0.0,100.0,40.0,6.061,90.0,61.515,47.62,,,,LOW_SUITABILITY
6004269,Educational Facility,Jhiloti,Jhiloti,,,Pokhari,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,0.0,100.0,100.0,40.0,6.061,85.0,61.515,46.87,,,,LOW_SUITABILITY
3953329,Educational Facility,Karnaprayag-Municipality,,Karnaprayag-Municipality,Karnaprayag (NP) -Eda Badhaani Ward No.2,,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,6.061,75.0,76.515,63.37,,,,MEDIUM_SUITABILITY
5274148,Educational Facility,Narayan Bagad,Narayan Bagad,,,Narayanbagar,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,6,3,10,10,0,0,250,125.0,125,100.0,0.0,100.0,100.0,100.0,100.0,100.0,40.0,30.303,100.0,67.576,57.61,,,,MEDIUM_SUITABILITY
6726230,Educational Facility,PIPALKOTI-Town Panchayat,,PIPALKOTI-Town Panchayat,Peepalkoti (NP)- Batula-Mayapur Ward No.4,,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,2,3,8,8,0,0,200,100.0,100,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,24.242,85.0,81.061,71.23,,,,HIGH_SUITABILITY
8326723,Educational Facility,Bunga,Bunga,,,Narayanbagar,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,0.0,100.0,100.0,40.0,6.061,85.0,61.515,46.87,,,,LOW_SUITABILITY
7281157,Educational Facility,Kevar Talla,Kevar Talla,,,Narayanbagar,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,7,7,0,0,175,87.5,88,100.0,0.0,100.0,100.0,100.0,100.0,100.0,40.0,21.212,100.0,65.303,54.42,,,,MEDIUM_SUITABILITY
2118344,Educational Facility,Devpuri,Devpuri,,,Gairsain,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,3,3,0,0,75,37.5,38,100.0,0.0,100.0,100.0,100.0,0.0,100.0,40.0,9.091,90.0,62.273,48.68,,,,LOW_SUITABILITY
2465804,Educational Facility,Sarpani,Sarpani,,,Ghat,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,7,3,5,5,0,0,125,62.5,62,100.0,0.0,100.0,100.0,0.0,0.0,100.0,40.0,15.152,75.0,63.788,48.55,,,,LOW_SUITABILITY
