Data Acquisition Time,_id,SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Telemetry Hourly Rainfall (mm),rainfall_mm_1h,rainfall_mm_6h,rainfall_mm_24h,antecedent_rainfall_mm_15d,rainfall_change_mm,rainfall_rolling_mean_3obs,rainfall_rolling_std_3obs,rainfall_change_abs,anomaly_flag,anomaly_score,anomaly_label
2026-07-25 06:00:00,5918,5918,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,7.5,26.5,111.5,-0.5,1.1666666666666667,0.2886751345948019,0.5,1,-0.1298843158166731,NORMAL
2026-07-25 07:00:00,5919,5919,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,7.5,26.5,112.5,0.5,1.3333333333333333,0.2886751345948023,0.5,1,-0.1269323317002231,NORMAL
2026-07-25 08:00:00,5920,5920,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,7.5,26.0,114.0,-0.5,1.1666666666666667,0.2886751345948019,0.5,1,-0.13188957563628306,NORMAL
2026-07-25 09:00:00,5921,5921,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,7.0,25.5,115.0,0.0,1.1666666666666667,0.2886751345948019,0.0,1,-0.12159448169039055,NORMAL
2026-07-25 10:00:00,5922,5922,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,7.0,25.0,116.0,0.0,1.0,0.0,0.0,1,-0.10382255296107751,NORMAL
2026-07-25 11:00:00,5923,5923,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,7.0,25.5,117.0,0.5,1.1666666666666667,0.2886751345948019,0.5,1,-0.1244646562053916,NORMAL
2026-07-25 12:00:00,5924,5924,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,7.0,26.0,118.5,-0.5,1.1666666666666667,0.2886751345948019,0.5,1,-0.13276938116181997,NORMAL
2026-07-25 13:00:00,5925,5925,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,6.5,26.0,119.5,0.0,1.1666666666666667,0.2886751345948019,0.0,1,-0.1213392788174123,NORMAL
2026-07-25 14:00:00,5926,5926,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,6.0,26.0,120.5,-0.5,0.8333333333333334,0.2886751345948008,0.5,1,-0.11059151637496323,NORMAL
2026-07-25 15:00:00,5927,5927,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,5.5,25.5,121.0,0.0,0.6666666666666666,0.2886751345948003,0.0,1,-0.10089450639526248,NORMAL
2026-07-25 16:00:00,5928,5928,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,5.5,26.0,121.5,0.5,0.6666666666666666,0.2886751345948003,0.5,1,-0.11897071468644943,NORMAL
2026-07-25 17:00:00,5929,5929,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,4.5,26.0,122.5,-0.5,0.6666666666666666,0.2886751345948003,0.5,1,-0.10419182683063238,NORMAL
2026-07-25 18:00:00,5930,5930,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,4.0,26.0,123.0,0.0,0.6666666666666666,0.2886751345948003,0.0,1,-0.09822527867274394,NORMAL
2026-07-25 19:00:00,5931,5931,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,3.5,25.5,123.5,0.0,0.5,0.0,0.0,1,-0.08189605386791055,NORMAL
2026-07-25 20:00:00,5932,5932,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,4.0,25.0,124.0,0.5,0.6666666666666666,0.2886751345948003,0.5,1,-0.11267161141328419,NORMAL
2026-07-25 21:00:00,5933,5933,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,4.5,25.0,125.0,0.0,0.8333333333333334,0.2886751345948008,0.0,1,-0.1123283018297151,NORMAL
2026-07-25 22:00:00,5934,5934,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,4.5,24.5,126.0,0.0,1.0,0.0,0.0,1,-0.1025802566993243,NORMAL
2026-07-25 23:00:00,5935,5935,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,5.0,24.5,127.0,0.0,1.0,0.0,0.0,1,-0.10684940774137636,NORMAL
2026-07-26 00:00:00,5936,5936,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,5.5,24.0,128.0,0.0,1.0,0.0,0.0,1,-0.11057988337946617,NORMAL
2026-07-26 01:00:00,5937,5937,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,6.0,23.5,129.0,0.0,1.0,0.0,0.0,1,-0.11201652619255587,NORMAL
2026-07-26 02:00:00,5938,5938,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,6.0,23.5,130.0,0.0,1.0,0.0,0.0,1,-0.11172173933302121,NORMAL
2026-07-26 03:00:00,5939,5939,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,6.0,23.0,131.0,0.0,1.0,0.0,0.0,1,-0.1103780019697469,NORMAL
2026-07-26 04:00:00,5940,5940,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,6.0,23.0,132.0,0.0,1.0,0.0,0.0,1,-0.10963540791580978,NORMAL
2026-07-26 05:00:00,5941,5941,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,6.0,22.5,133.0,0.0,1.0,0.0,0.0,1,-0.10946907872675055,NORMAL
2026-07-26 06:00:00,5942,5942,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,6.0,22.5,134.0,0.0,1.0,0.0,0.0,1,-0.10918263585273147,NORMAL
2026-07-26 07:00:00,5943,5943,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,5.5,21.5,135.0,-0.5,0.8333333333333334,0.2886751345948008,0.5,1,-0.10190967000294932,NORMAL
2026-07-26 08:00:00,5944,5944,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,5.5,21.5,135.5,0.5,0.8333333333333334,0.2886751345948008,0.5,1,-0.1162614444907128,NORMAL
2026-07-26 09:00:00,5945,5945,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,5.5,21.5,136.5,0.0,0.8333333333333334,0.2886751345948008,0.0,1,-0.10890618837461458,NORMAL
2026-07-26 14:00:00,5946,5946,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,137.5,-0.5,0.8333333333333334,0.2886751345948008,0.5,1,-0.16401827912574074,NORMAL
2026-07-26 15:00:00,5947,5947,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,138.0,0.0,0.6666666666666666,0.2886751345948003,0.0,1,-0.1635567912248317,NORMAL
2026-07-26 16:00:00,5948,5948,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,138.5,0.0,0.5,0.0,0.0,1,-0.16912103862499578,NORMAL
2026-07-26 17:00:00,5949,5949,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,139.0,0.0,0.5,0.0,0.0,1,-0.16837468478388817,NORMAL
2026-07-26 18:00:00,5950,5950,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,139.5,0.0,0.5,0.0,0.0,1,-0.1676263654029892,NORMAL
2026-07-26 19:00:00,5951,5951,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,3.5,,140.0,0.5,0.6666666666666666,0.2886751345948003,0.5,1,-0.14778238311811648,NORMAL
2026-07-26 20:00:00,5952,5952,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,3.5,,141.0,-0.5,0.6666666666666666,0.2886751345948003,0.5,1,-0.14699150071582878,NORMAL
2026-07-26 21:00:00,5953,5953,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,4.5,,141.5,1.0,1.0,0.49999999999999334,1.0,1,-0.1397317798354259,NORMAL
2026-07-26 22:00:00,5954,5954,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,5.5,,143.0,0.0,1.1666666666666667,0.5773502691896203,0.0,1,-0.14479334281619793,NORMAL
2026-07-26 23:00:00,5955,5955,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,6.0,,144.5,-0.5,1.3333333333333333,0.2886751345948024,0.5,1,-0.16111544045240556,NORMAL
2026-07-27 00:00:00,5956,5956,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,7.0,,145.5,0.5,1.3333333333333333,0.2886751345948024,0.5,1,-0.15457894943749928,NORMAL
2026-07-27 01:00:00,5957,5957,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,7.5,,147.0,0.0,1.3333333333333333,0.2886751345948024,0.0,1,-0.14780465882536775,NORMAL
2026-07-27 02:00:00,5958,5958,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,8.0,,148.5,-0.5,1.3333333333333333,0.2886751345948024,0.5,1,-0.15595266417014259,NORMAL
2026-07-27 03:00:00,5959,5959,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,7.5,,149.5,0.0,1.1666666666666667,0.28867513459480193,0.0,1,-0.15332842607227404,NORMAL
2026-07-27 04:00:00,5960,5960,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,7.5,,150.5,0.5,1.1666666666666667,0.28867513459480193,0.5,1,-0.15185826992966278,NORMAL
2026-07-27 05:00:00,5961,5961,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,7.5,,152.0,-0.5,1.1666666666666667,0.28867513459480193,0.5,1,-0.158344404026322,NORMAL
2026-07-27 06:00:00,5962,5962,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,7.0,,153.0,0.0,1.1666666666666667,0.28867513459480193,0.0,1,-0.15381052421991848,NORMAL
2026-07-27 07:00:00,5963,5963,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,6.5,,154.0,0.0,1.0,0.0,0.0,1,-0.14416940447799115,NORMAL
2026-07-27 08:00:00,5964,5964,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,7.0,,155.0,0.5,1.1666666666666667,0.28867513459480193,0.5,1,-0.15207200290067174,NORMAL
2026-07-27 09:00:00,5965,5965,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,7.0,,156.5,-0.5,1.1666666666666667,0.28867513459480193,0.5,1,-0.15768818804760648,NORMAL
2026-07-27 10:00:00,5966,5966,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,6.5,,157.5,0.0,1.1666666666666667,0.28867513459480193,0.0,1,-0.15475624940989968,NORMAL
2026-07-27 11:00:00,5967,5967,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,6.5,,158.5,0.0,1.0,0.0,0.0,1,-0.14329495856143665,NORMAL
2026-07-27 12:00:00,5968,5968,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,6.5,,159.5,0.0,1.0,0.0,0.0,1,-0.14329495856143665,NORMAL
2026-07-27 13:00:00,5969,5969,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,6.0,23.5,160.5,-0.5,0.8333333333333334,0.2886751345948009,0.5,1,-0.10770284083410447,NORMAL
2026-07-27 14:00:00,5970,5970,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,5.5,24.0,161.0,0.5,0.8333333333333334,0.2886751345948009,0.5,1,-0.11979380685173108,NORMAL
2026-07-27 15:00:00,5971,5971,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,5.5,24.5,162.0,0.0,0.8333333333333334,0.2886751345948009,0.0,1,-0.11415314006273924,NORMAL
2026-07-27 16:00:00,5972,5972,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,5.5,25.0,162.5,0.0,1.0,0.0,0.0,1,-0.10379545054128653,NORMAL
