Data Acquisition Time,_id,SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Telemetry Hourly Rainfall (mm),rainfall_mm_1h,rainfall_mm_6h,rainfall_mm_24h,antecedent_rainfall_mm_15d,predicted_rainfall_6h,rainfall_mm_6h_q75,rainfall_mm_6h_q90,rainfall_mm_6h_q95,rainfall_mm_24h_q75,rainfall_mm_24h_q90,rainfall_mm_24h_q95,antecedent_rainfall_mm_15d_q75,antecedent_rainfall_mm_15d_q90,antecedent_rainfall_mm_15d_q95,rainfall_score_1h,rainfall_score_6h,rainfall_score_24h,rainfall_score_15d,rainfall_score_forecast_6h,rainfall_risk_score,rainfall_risk_status,rainfall_risk_category,extreme_rainfall_flag,rainfall_alert_status
2026-08-09 15:00:00,6055,6055,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,185.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,45.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-10 00:00:00,6056,6056,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,179.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,45.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-10 07:00:00,6057,6057,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,172.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,45.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-10 18:00:00,6058,6058,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,168.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,45.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-11 03:00:00,6059,6059,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,159.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,45.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-11 15:00:00,6060,6060,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,147.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-12 01:00:00,6061,6061,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,131.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-12 12:00:00,6062,6062,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,108.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-12 18:00:00,6063,6063,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,97.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-12 22:00:00,6064,6064,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,87.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-13 02:00:00,6065,6065,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,78.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-13 07:00:00,6066,6066,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,66.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-13 14:00:00,6067,6067,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,47.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-13 21:00:00,6068,6068,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,41.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-14 05:00:00,6069,6069,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,40.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-14 16:00:00,6070,6070,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,17.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-14 23:00:00,6071,6071,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,17.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-15 08:00:00,6072,6072,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,17.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-15 17:00:00,6073,6073,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,18.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-16 01:00:00,6074,6074,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,18.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-16 04:00:00,6075,6075,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,19.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-16 07:00:00,6076,6076,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,19.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-16 15:00:00,6077,6077,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,18.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-17 00:00:00,6078,6078,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,18.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-17 07:00:00,6079,6079,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,18.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-18 11:00:00,6080,6080,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,18.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-18 20:00:00,6081,6081,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,18.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-19 03:00:00,6082,6082,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,18.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-19 11:00:00,6083,6083,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,19.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-19 13:00:00,6084,6084,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,19.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-23 20:00:00,6085,6085,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,16.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-24 05:00:00,6086,6086,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,16.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-24 22:00:00,6087,6087,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,16.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-25 03:00:00,6088,6088,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,16.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-25 08:00:00,6089,6089,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,16.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-25 15:00:00,6090,6090,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,16.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-25 20:00:00,6091,6091,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,16.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-26 03:00:00,6092,6092,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,16.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-26 09:00:00,6093,6093,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,17.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-27 05:00:00,6094,6094,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,16.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-27 13:00:00,6095,6095,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,16.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-27 17:00:00,6096,6096,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,17.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-28 00:00:00,6097,6097,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,16.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-28 08:00:00,6098,6098,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,16.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-28 15:00:00,6099,6099,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,16.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-28 18:00:00,6100,6100,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,16.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-29 00:00:00,6101,6101,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,16.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-29 07:00:00,6102,6102,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,16.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-29 13:00:00,6103,6103,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,17.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-29 17:00:00,6104,6104,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,17.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-30 02:00:00,6105,6105,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,17.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-30 09:00:00,6106,6106,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,17.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-31 14:00:00,6107,6107,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,15.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-31 18:00:00,6108,6108,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,15.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-09-01 00:00:00,6109,6109,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,15.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-09-01 05:00:00,6110,6110,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,16.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-09-01 13:00:00,6111,6111,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,16.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-09-01 20:00:00,6112,6112,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,16.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-09-02 04:00:00,6113,6113,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,17.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-09-02 10:00:00,6114,6114,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,17.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-09-02 15:00:00,6115,6115,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,17.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-09-02 21:00:00,6116,6116,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,17.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-09-03 06:00:00,6117,6117,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,17.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-09-03 12:00:00,6118,6118,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,17.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-09-03 16:00:00,6119,6119,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,17.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-09-03 19:00:00,6120,6120,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,18.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-09-04 02:00:00,6121,6121,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,18.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-09-04 10:00:00,6122,6122,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,19.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-09-04 18:00:00,6123,6123,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,19.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-09-05 00:00:00,6124,6124,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,20.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-09-05 05:00:00,6125,6125,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,20.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-09-05 12:00:00,6126,6126,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,21.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-09-05 22:00:00,6127,6127,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,21.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
